1.801567e+00	2.610966e-02	1.002546e-01
1.827676e+00	2.610966e-02	1.019052e-01
1.853786e+00	2.610966e-02	1.024724e-01
1.879896e+00	2.610966e-02	1.011389e-01
1.906005e+00	2.610966e-02	1.004230e-01
1.932115e+00	2.610966e-02	9.894437e-02
1.958225e+00	2.610966e-02	9.789855e-02
1.984334e+00	2.610966e-02	9.461086e-02
2.010444e+00	2.610966e-02	9.358782e-02
2.036554e+00	2.610966e-02	9.350372e-02
2.062663e+00	2.610966e-02	9.361583e-02
2.088773e+00	2.610966e-02	9.063959e-02
2.114883e+00	2.610966e-02	8.438043e-02
2.140992e+00	2.610966e-02	7.772548e-02
2.167102e+00	2.610966e-02	7.262413e-02
2.193211e+00	2.610966e-02	6.840798e-02
2.219321e+00	2.610966e-02	6.709947e-02
2.245431e+00	2.610966e-02	6.391240e-02
2.271540e+00	2.610966e-02	5.907289e-02
2.297650e+00	2.610966e-02	5.264204e-02
2.323760e+00	2.610966e-02	4.664836e-02
2.349869e+00	2.610966e-02	4.111379e-02
2.375979e+00	2.610966e-02	3.842687e-02
2.402089e+00	2.610966e-02	3.658087e-02
2.428198e+00	2.610966e-02	3.291591e-02
2.454308e+00	2.610966e-02	2.544669e-02
2.480418e+00	2.610966e-02	1.487128e-02
2.506527e+00	2.610966e-02	6.380258e-03
2.532637e+00	2.610966e-02	-1.382511e-03
2.558747e+00	2.610966e-02	-5.952811e-03
2.584856e+00	2.610966e-02	-7.095974e-03
2.610966e+00	2.610966e-02	-8.748525e-03
2.637076e+00	2.610966e-02	-1.225237e-02
2.663185e+00	2.610966e-02	-1.553738e-02
2.689295e+00	2.610966e-02	-1.601791e-02
2.715405e+00	2.610966e-02	-2.051091e-02
2.741514e+00	2.610966e-02	-1.843666e-02
